clothing_id,age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,review_date
1194,51,Love!,Lovely fabric and color.,Loved it,1,82,General,Jackets,Dresses,2014-06-05 10:00:00
1194,39,Beautiful,"Too small, returning.",Loved it,0,84,General Petite,Dresses,Dresses,2014-06-05 11:00:00
1155,55,Beautiful!,Very comfortable.,Hated it ,1,24,Initmates,Dresses,Jackets,2014-06-05 12:00:00
1171,31,Love!,Scratchy material.,Loved it,1,11,General Petite,Bottoms,Dresses,2014-06-05 13:00:00
1078,56,Love it!,"Too small, returning.",Liked it,1,17,General Petite,Dresses,Pants,2014-06-05 14:00:00
1040,19,"Cute, but see through","Too small, returning.",Liked it,0,64,General,Intimate,Knits,2014-06-05 15:00:00
1062,49,Love!,Very comfortable.,Not great,1,78,General Petite,Trend,Dresses,2014-06-05 16:00:00
1022,60,Please make more like this one!,"Too small, returning.",Loved it,1,53,General,Trend,Pants,2014-06-05 17:00:00
1103,20,nan,Very comfortable.,Liked it,0,63,Initmates,Trend,Intimates,2014-06-05 18:00:00
1074,58,Please make more like this one!,"Too small, returning.",Loved it,1,62,Initmates,Jackets,Knits,2014-06-05 19:00:00
1047,25,Love it!,Very comfortable.,Liked it,1,14,General Petite,Tops,Lounge,2014-06-05 20:00:00
1159,43,Please make more like this one!,"Too small, returning.",Loved it,1,68,Initmates,Intimate,Dresses,2014-06-05 21:00:00
1056,49,Beautiful!,Scratchy material.,Loved it,1,80,Initmates,Trend,Knits,2014-06-05 22:00:00
1117,28,Love it!,Lovely fabric and color.,Liked it,1,98,Initmates,Dresses,Knits,2014-06-05 23:00:00
1099,67,nan,Lovely fabric and color.,Loved it,1,92,General,Dresses,Blouses,2014-06-06 00:00:00
1123,18,nan,Great fit and quality!,Not great,0,5,Initmates,Trend,Jackets,2014-06-06 01:00:00
1160,32,"Cute, but see through",Lovely fabric and color.,Loved it,1,28,General,Trend,Intimates,2014-06-06 02:00:00
1151,21,"Cute, but see through",Very comfortable.,Liked it,0,25,General,Intimate,Pants,2014-06-06 03:00:00
1166,21,Love it!,Very comfortable.,Was okay,1,74,Initmates,Dresses,Pants,2014-06-06 04:00:00
1033,45,nan,Lovely fabric and color.,Loved it,1,0,General Petite,Jackets,Jackets,2014-06-06 05:00:00
1183,27,Love it!,Very comfortable.,Not great,1,79,General Petite,Trend,Dresses,2014-06-06 06:00:00
1155,28,"Cute, but see through",Scratchy material.,Loved it,1,28,General Petite,Tops,Intimates,2014-06-06 07:00:00
1164,67,nan,Very comfortable.,Hated it ,1,75,Initmates,Dresses,Blouses,2014-06-06 08:00:00
1006,40,nan,Scratchy material.,Loved it,1,14,General Petite,Jackets,Pants,2014-06-06 09:00:00
1195,64,Beautiful!,Scratchy material.,Liked it,1,45,General Petite,Bottoms,Blouses,2014-06-06 10:00:00
1164,20,Perfect transition dress,Scratchy material.,Loved it,1,63,General Petite,Tops,Intimates,2014-06-06 11:00:00
1055,56,Beautiful,"Too small, returning.",Loved it,1,36,General,Bottoms,Dresses,2014-06-06 12:00:00
1064,56,Beautiful,Great fit and quality!,Loved it,1,54,General Petite,Dresses,Dresses,2014-06-06 13:00:00
1192,34,nan,Very comfortable.,Loved it,1,55,Initmates,Bottoms,Dresses,2014-06-06 14:00:00
1046,39,Love it!,"Too small, returning.",Loved it,1,73,General,Bottoms,Dresses,2014-06-06 15:00:00
1147,69,Beautiful!,Great fit and quality!,Was okay,1,16,General Petite,Trend,Lounge,2014-06-06 16:00:00
1018,44,"Cute, but see through","Too small, returning.",Was okay,1,78,Initmates,Trend,Knits,2014-06-06 17:00:00
1156,33,Perfect transition dress,Very comfortable.,Loved it,1,88,General,Jackets,Jackets,2014-06-06 18:00:00
1187,33,Perfect transition dress,Scratchy material.,Loved it,1,71,General,Trend,Blouses,2014-06-06 19:00:00
1145,57,Perfect transition dress,"Too small, returning.",Loved it,1,56,General,Intimate,Blouses,2014-06-06 20:00:00
1162,20,Please make more like this one!,Great fit and quality!,Liked it,1,21,Initmates,Jackets,Lounge,2014-06-06 21:00:00
1170,69,"Cute, but see through",Great fit and quality!,Loved it,1,6,General Petite,Jackets,Jackets,2014-06-06 22:00:00
1125,64,Beautiful!,Great fit and quality!,Was okay,1,72,Initmates,Bottoms,Intimates,2014-06-06 23:00:00
1138,50,Beautiful,"Too small, returning.",Was okay,0,2,General Petite,Dresses,Dresses,2014-06-07 00:00:00
1048,59,Perfect transition dress,Great fit and quality!,Liked it,1,53,General Petite,Intimate,Lounge,2014-06-07 01:00:00
1112,19,Beautiful!,Lovely fabric and color.,Liked it,1,55,General,Bottoms,Pants,2014-06-07 02:00:00
1037,56,Love!,Great fit and quality!,Hated it ,1,63,Initmates,Tops,Blouses,2014-06-07 03:00:00
1063,63,Beautiful!,Great fit and quality!,Not great,1,8,Initmates,Dresses,Intimates,2014-06-07 04:00:00
1068,65,nan,"Too small, returning.",Liked it,1,74,Initmates,Intimate,Lounge,2014-06-07 05:00:00
1135,44,Beautiful,Very comfortable.,Liked it,1,49,Initmates,Bottoms,Blouses,2014-06-07 06:00:00
1161,32,Perfect transition dress,"Too small, returning.",Liked it,1,70,General,Tops,Lounge,2014-06-07 07:00:00
1175,24,nan,"Too small, returning.",Loved it,1,56,General Petite,Bottoms,Blouses,2014-06-07 08:00:00
1115,62,Beautiful!,Lovely fabric and color.,Loved it,1,7,General,Dresses,Pants,2014-06-07 09:00:00
1183,59,Perfect transition dress,Very comfortable.,Liked it,0,52,Initmates,Trend,Knits,2014-06-07 10:00:00
1064,26,Love!,"Too small, returning.",Hated it ,1,74,General Petite,Dresses,Jackets,2014-06-07 11:00:00
1030,58,Beautiful!,Lovely fabric and color.,Loved it,1,34,General Petite,Dresses,Blouses,2014-06-07 12:00:00
1131,23,Please make more like this one!,"Too small, returning.",Loved it,1,48,Initmates,Trend,Lounge,2014-06-07 13:00:00
1112,29,Love it!,Lovely fabric and color.,Loved it,1,23,General,Trend,Knits,2014-06-07 14:00:00
1108,47,Love it!,Scratchy material.,Was okay,1,77,Initmates,Jackets,Jackets,2014-06-07 15:00:00
1177,37,Love!,Great fit and quality!,Loved it,1,6,General Petite,Trend,Jackets,2014-06-07 16:00:00
1068,37,Love,Great fit and quality!,Liked it,0,39,General Petite,Trend,Intimates,2014-06-07 17:00:00
1157,63,Beautiful!,"Too small, returning.",Loved it,0,50,General,Dresses,Jackets,2014-06-07 18:00:00
1119,44,Please make more like this one!,Lovely fabric and color.,Was okay,1,35,Initmates,Intimate,Lounge,2014-06-07 19:00:00
1087,37,Love it!,Scratchy material.,Loved it,1,33,Initmates,Bottoms,Pants,2014-06-07 20:00:00
1186,24,Beautiful!,Great fit and quality!,Liked it,0,73,General Petite,Dresses,Knits,2014-06-07 21:00:00
1066,57,Beautiful!,"Too small, returning.",Loved it,0,52,General Petite,Bottoms,Lounge,2014-06-07 22:00:00
1074,57,Beautiful,"Too small, returning.",Liked it,1,66,General Petite,Jackets,Knits,2014-06-07 23:00:00
1044,47,Beautiful!,Lovely fabric and color.,Loved it,1,32,General,Jackets,Dresses,2014-06-08 00:00:00
1003,25,Please make more like this one!,Very comfortable.,Was okay,1,79,General,Intimate,Dresses,2014-06-08 01:00:00
1153,19,"Cute, but see through","Too small, returning.",Was okay,1,65,Initmates,Dresses,Dresses,2014-06-08 02:00:00
1154,31,Beautiful,Scratchy material.,Loved it,1,53,General,Trend,Lounge,2014-06-08 03:00:00
1173,27,Perfect transition dress,Scratchy material.,Loved it,1,64,General Petite,Intimate,Lounge,2014-06-08 04:00:00
1106,67,Love it!,Very comfortable.,Loved it,1,68,General,Trend,Blouses,2014-06-08 05:00:00
1191,35,Love,Scratchy material.,Loved it,1,39,General Petite,Bottoms,Jackets,2014-06-08 06:00:00
1050,35,Perfect transition dress,Lovely fabric and color.,Liked it,1,79,General Petite,Bottoms,Pants,2014-06-08 07:00:00
1049,33,nan,"Too small, returning.",Hated it ,1,63,General,Trend,Intimates,2014-06-08 08:00:00
1005,69,Love it!,Lovely fabric and color.,Liked it,1,9,General,Trend,Jackets,2014-06-08 09:00:00
1058,22,Perfect transition dress,Very comfortable.,Loved it,1,81,Initmates,Jackets,Blouses,2014-06-08 10:00:00
1124,69,Beautiful,Very comfortable.,Liked it,1,13,General,Trend,Lounge,2014-06-08 11:00:00
1142,48,nan,Lovely fabric and color.,Was okay,0,74,General Petite,Jackets,Dresses,2014-06-08 12:00:00
1029,54,Beautiful,Great fit and quality!,Hated it ,0,50,General Petite,Jackets,Lounge,2014-06-08 13:00:00
1169,37,Love,Very comfortable.,Loved it,1,90,Initmates,Bottoms,Pants,2014-06-08 14:00:00
1121,40,Beautiful,"Too small, returning.",Liked it,1,0,General Petite,Trend,Lounge,2014-06-08 15:00:00
1124,49,Love!,Very comfortable.,Loved it,1,24,General Petite,Trend,Jackets,2014-06-08 16:00:00
1036,59,Love!,Lovely fabric and color.,Loved it,0,97,General,Intimate,Lounge,2014-06-08 17:00:00
1169,34,Love it!,Lovely fabric and color.,Liked it,1,21,General,Intimate,Blouses,2014-06-08 18:00:00
1123,30,Please make more like this one!,Scratchy material.,Loved it,1,35,General Petite,Bottoms,Jackets,2014-06-08 19:00:00
1100,66,Beautiful!,Great fit and quality!,Loved it,1,26,Initmates,Dresses,Intimates,2014-06-08 20:00:00
1034,67,Please make more like this one!,Lovely fabric and color.,Loved it,1,20,General Petite,Intimate,Intimates,2014-06-08 21:00:00
1086,30,Perfect transition dress,Scratchy material.,Loved it,1,30,Initmates,Intimate,Blouses,2014-06-08 22:00:00
1133,34,Beautiful,Scratchy material.,Was okay,0,92,General Petite,Dresses,Blouses,2014-06-08 23:00:00
1195,32,"Cute, but see through","Too small, returning.",Loved it,1,5,General Petite,Jackets,Lounge,2014-06-09 00:00:00
1017,43,nan,Scratchy material.,Liked it,1,51,General Petite,Bottoms,Dresses,2014-06-09 01:00:00
1112,61,"Cute, but see through",Great fit and quality!,Loved it,1,90,General Petite,Bottoms,Intimates,2014-06-09 02:00:00
1028,45,Beautiful!,"Too small, returning.",Loved it,0,79,General Petite,Jackets,Dresses,2014-06-09 03:00:00
1076,59,Love!,Lovely fabric and color.,Hated it ,1,7,General,Tops,Jackets,2014-06-09 04:00:00
1058,62,Please make more like this one!,Lovely fabric and color.,Liked it,1,61,Initmates,Intimate,Blouses,2014-06-09 05:00:00
1174,47,Perfect transition dress,Scratchy material.,Liked it,1,94,General Petite,Intimate,Pants,2014-06-09 06:00:00
1125,60,Beautiful!,Very comfortable.,Liked it,1,9,General,Intimate,Blouses,2014-06-09 07:00:00
1144,52,"Cute, but see through",Great fit and quality!,Loved it,1,70,Initmates,Intimate,Jackets,2014-06-09 08:00:00
1108,39,Love,Great fit and quality!,Liked it,1,39,Initmates,Bottoms,Knits,2014-06-09 09:00:00
1021,27,nan,Scratchy material.,Loved it,1,79,Initmates,Tops,Pants,2014-06-09 10:00:00
1067,28,Love!,Great fit and quality!,Was okay,1,34,Initmates,Dresses,Lounge,2014-06-09 11:00:00
1068,55,Love!,"Too small, returning.",Liked it,1,85,Initmates,Bottoms,Lounge,2014-06-09 12:00:00
1164,50,Please make more like this one!,Scratchy material.,Was okay,1,84,General Petite,Bottoms,Dresses,2014-06-09 13:00:00
1048,23,Perfect transition dress,Very comfortable.,Was okay,1,25,General,Bottoms,Blouses,2014-06-09 14:00:00
1140,54,Love it!,Lovely fabric and color.,Was okay,1,73,Initmates,Jackets,Lounge,2014-06-09 15:00:00
1161,24,Beautiful,Great fit and quality!,Loved it,1,71,Initmates,Dresses,Knits,2014-06-09 16:00:00
1108,61,nan,Lovely fabric and color.,Loved it,0,63,General,Trend,Blouses,2014-06-09 17:00:00
1085,29,Perfect transition dress,Very comfortable.,Was okay,1,87,Initmates,Jackets,Knits,2014-06-09 18:00:00
1052,24,"Cute, but see through",Very comfortable.,Loved it,0,3,General,Tops,Pants,2014-06-09 19:00:00
1122,19,nan,"Too small, returning.",Loved it,1,70,General,Jackets,Jackets,2014-06-09 20:00:00
1086,18,Love,Very comfortable.,Loved it,1,3,General Petite,Intimate,Jackets,2014-06-09 21:00:00
1178,40,Beautiful!,Very comfortable.,Loved it,1,15,Initmates,Dresses,Dresses,2014-06-09 22:00:00
1130,42,Beautiful!,Great fit and quality!,Liked it,0,12,General Petite,Trend,Dresses,2014-06-09 23:00:00
1041,35,"Cute, but see through",Lovely fabric and color.,Not great,1,98,General,Bottoms,Knits,2014-06-10 00:00:00
1097,61,Beautiful,Great fit and quality!,Loved it,1,49,General Petite,Dresses,Knits,2014-06-10 01:00:00
1159,24,Love!,Great fit and quality!,Was okay,1,66,General Petite,Dresses,Blouses,2014-06-10 02:00:00
1108,68,Love!,Scratchy material.,Loved it,1,31,General Petite,Trend,Pants,2014-06-10 03:00:00
1050,20,Please make more like this one!,Scratchy material.,Liked it,0,2,Initmates,Dresses,Pants,2014-06-10 04:00:00
1084,46,Love,"Too small, returning.",Was okay,1,95,General Petite,Jackets,Blouses,2014-06-10 05:00:00
1173,27,Beautiful,"Too small, returning.",Liked it,1,94,General Petite,Tops,Lounge,2014-06-10 06:00:00
1126,60,nan,Very comfortable.,Loved it,1,37,General Petite,Dresses,Jackets,2014-06-10 07:00:00
1020,22,Love!,"Too small, returning.",Loved it,1,66,General Petite,Dresses,Blouses,2014-06-10 08:00:00
1043,51,nan,"Too small, returning.",Not great,1,38,General,Bottoms,Jackets,2014-06-10 09:00:00
1138,25,Perfect transition dress,Very comfortable.,Loved it,1,56,General,Bottoms,Jackets,2014-06-10 10:00:00
1102,31,Love it!,Lovely fabric and color.,Loved it,1,54,Initmates,Dresses,Dresses,2014-06-10 11:00:00
1067,57,Love,Very comfortable.,Loved it,1,26,Initmates,Intimate,Jackets,2014-06-10 12:00:00
1128,23,"Cute, but see through",Very comfortable.,Was okay,1,15,General,Jackets,Lounge,2014-06-10 13:00:00
1091,18,nan,Lovely fabric and color.,Liked it,1,3,General,Intimate,Intimates,2014-06-10 14:00:00
1190,50,Please make more like this one!,Very comfortable.,Liked it,1,49,Initmates,Bottoms,Jackets,2014-06-10 15:00:00
1023,57,Beautiful!,Scratchy material.,Liked it,1,45,Initmates,Dresses,Pants,2014-06-10 16:00:00
1124,28,Please make more like this one!,"Too small, returning.",Was okay,0,41,General Petite,Bottoms,Blouses,2014-06-10 17:00:00
1140,67,Beautiful,Very comfortable.,Loved it,1,48,Initmates,Dresses,Lounge,2014-06-10 18:00:00
1110,41,Love,Great fit and quality!,Loved it,1,85,General Petite,Jackets,Blouses,2014-06-10 19:00:00
1097,27,Please make more like this one!,"Too small, returning.",Loved it,1,43,General Petite,Tops,Dresses,2014-06-10 20:00:00
1138,61,nan,Scratchy material.,Loved it,1,31,General,Intimate,Lounge,2014-06-10 21:00:00
1178,69,Please make more like this one!,Scratchy material.,Loved it,0,71,General Petite,Intimate,Knits,2014-06-10 22:00:00
1016,40,Love!,Very comfortable.,Liked it,1,45,General,Intimate,Jackets,2014-06-10 23:00:00
1098,33,Perfect transition dress,Lovely fabric and color.,Not great,1,89,General,Jackets,Intimates,2014-06-11 00:00:00
1081,54,Beautiful!,Great fit and quality!,Liked it,1,75,Initmates,Bottoms,Blouses,2014-06-11 01:00:00
1103,33,Love!,Very comfortable.,Loved it,0,70,General Petite,Tops,Blouses,2014-06-11 02:00:00
1151,61,nan,Lovely fabric and color.,Liked it,0,36,General,Jackets,Pants,2014-06-11 03:00:00
1018,48,Love,Scratchy material.,Liked it,1,86,Initmates,Bottoms,Knits,2014-06-11 04:00:00
1164,23,Love it!,"Too small, returning.",Was okay,1,1,General Petite,Jackets,Dresses,2014-06-11 05:00:00
1084,47,"Cute, but see through",Scratchy material.,Not great,1,66,General,Trend,Dresses,2014-06-11 06:00:00
1007,54,Please make more like this one!,Very comfortable.,Liked it,1,68,General,Intimate,Lounge,2014-06-11 07:00:00
1027,18,Love,Lovely fabric and color.,Liked it,1,80,General Petite,Bottoms,Knits,2014-06-11 08:00:00
1004,68,Love,Very comfortable.,Liked it,1,62,Initmates,Jackets,Lounge,2014-06-11 09:00:00
1144,59,Perfect transition dress,Scratchy material.,Was okay,1,10,Initmates,Intimate,Intimates,2014-06-11 10:00:00
1100,42,Beautiful,Great fit and quality!,Loved it,1,17,General Petite,Jackets,Knits,2014-06-11 11:00:00
1163,63,Perfect transition dress,Scratchy material.,Loved it,1,48,General Petite,Trend,Knits,2014-06-11 12:00:00
1117,38,Beautiful!,Very comfortable.,Loved it,1,87,General Petite,Jackets,Pants,2014-06-11 13:00:00
1146,52,"Cute, but see through",Lovely fabric and color.,Liked it,1,83,General Petite,Dresses,Intimates,2014-06-11 14:00:00
1063,55,nan,Very comfortable.,Loved it,0,13,General Petite,Tops,Jackets,2014-06-11 15:00:00
1090,22,nan,"Too small, returning.",Loved it,1,21,General,Dresses,Blouses,2014-06-11 16:00:00
1116,66,Love it!,"Too small, returning.",Loved it,1,21,General Petite,Bottoms,Knits,2014-06-11 17:00:00
1097,67,"Cute, but see through",Lovely fabric and color.,Loved it,1,89,General,Jackets,Pants,2014-06-11 18:00:00
1010,29,Love,Scratchy material.,Loved it,1,80,General,Intimate,Pants,2014-06-11 19:00:00
1053,22,Love!,Very comfortable.,Liked it,1,24,Initmates,Intimate,Jackets,2014-06-11 20:00:00
1172,26,Beautiful,"Too small, returning.",Liked it,1,15,Initmates,Trend,Jackets,2014-06-11 21:00:00
1046,61,Love it!,Great fit and quality!,Not great,1,38,General Petite,Trend,Pants,2014-06-11 22:00:00
1139,69,Love,"Too small, returning.",Loved it,1,93,General Petite,Intimate,Lounge,2014-06-11 23:00:00
1148,26,nan,Scratchy material.,Loved it,1,84,General,Dresses,Knits,2014-06-12 00:00:00
1138,52,Love it!,Lovely fabric and color.,Loved it,1,29,General,Bottoms,Blouses,2014-06-12 01:00:00
1004,18,Love,Great fit and quality!,Loved it,1,98,Initmates,Tops,Knits,2014-06-12 02:00:00
1183,64,Beautiful!,Very comfortable.,Loved it,0,20,General,Jackets,Pants,2014-06-12 03:00:00
1019,27,Love,Very comfortable.,Loved it,1,71,General Petite,Bottoms,Jackets,2014-06-12 04:00:00
1168,63,Love!,Lovely fabric and color.,Liked it,1,42,Initmates,Bottoms,Jackets,2014-06-12 05:00:00
1045,56,Love!,Great fit and quality!,Loved it,0,92,General,Tops,Dresses,2014-06-12 06:00:00
1011,53,Love it!,Great fit and quality!,Loved it,1,94,Initmates,Dresses,Pants,2014-06-12 07:00:00
1069,54,Perfect transition dress,Great fit and quality!,Liked it,1,60,General,Trend,Knits,2014-06-12 08:00:00
1016,69,"Cute, but see through",Lovely fabric and color.,Liked it,1,18,General Petite,Bottoms,Intimates,2014-06-12 09:00:00
1114,65,"Cute, but see through",Lovely fabric and color.,Loved it,1,19,General,Dresses,Pants,2014-06-12 10:00:00
1146,52,Perfect transition dress,Very comfortable.,Not great,1,46,General,Bottoms,Pants,2014-06-12 11:00:00
1153,34,"Cute, but see through","Too small, returning.",Loved it,1,23,General,Dresses,Jackets,2014-06-12 12:00:00
1047,30,Love,Scratchy material.,Loved it,1,63,General,Jackets,Knits,2014-06-12 13:00:00
1107,23,Beautiful!,Very comfortable.,Loved it,1,19,General,Intimate,Jackets,2014-06-12 14:00:00
1051,54,"Cute, but see through",Great fit and quality!,Loved it,1,81,Initmates,Tops,Intimates,2014-06-12 15:00:00
1095,65,Beautiful!,"Too small, returning.",Loved it,0,64,General,Bottoms,Lounge,2014-06-12 16:00:00
1069,49,Beautiful,Scratchy material.,Liked it,0,70,General,Dresses,Jackets,2014-06-12 17:00:00
1182,28,Perfect transition dress,Great fit and quality!,Not great,1,24,Initmates,Trend,Knits,2014-06-12 18:00:00
1101,34,"Cute, but see through",Lovely fabric and color.,Loved it,0,89,General Petite,Trend,Jackets,2014-06-12 19:00:00
1074,22,Beautiful,"Too small, returning.",Loved it,1,56,Initmates,Bottoms,Pants,2014-06-12 20:00:00
1160,23,Please make more like this one!,Lovely fabric and color.,Not great,1,74,Initmates,Bottoms,Jackets,2014-06-12 21:00:00
1189,27,Beautiful!,Scratchy material.,Loved it,1,32,General,Dresses,Dresses,2014-06-12 22:00:00
1150,50,Please make more like this one!,Scratchy material.,Loved it,1,72,General,Dresses,Pants,2014-06-12 23:00:00
1142,47,Love,Great fit and quality!,Loved it,1,60,Initmates,Trend,Intimates,2014-06-13 00:00:00
